no;Lat;Lon;Fare;Time;CabID
6085;37.77926;-122.39214;0;1211578723;30788
6086;37.78044;-122.39057;0;1211578783;30788
6087;37.78176;-122.3889;0;1211578842;30788
6088;37.78177;-122.38889;1;1211578868;30788
6089;37.78449;-122.38791;1;1211578929;30788
6090;37.78863;-122.38787;1;1211578990;30788
6091;37.7924;-122.39069;1;1211579050;30788
6092;37.79472;-122.39335;1;1211579111;30788
6093;37.79855;-122.39688;1;1211579171;30788
6094;37.8026;-122.40045;1;1211579229;30788
6095;37.80394;-122.40153;1;1211579289;30788
6096;37.805;-122.40297;1;1211579350;30788
6097;37.80735;-122.40789;1;1211579410;30788
6098;37.80665;-122.41364;1;1211579470;30788
6099;37.80572;-122.4208;1;1211579530;30788
6100;37.80578;-122.42202;1;1211579590;30788
6101;37.80578;-122.422;0;1211579604;30788
6102;37.80665;-122.42079;0;1211579665;30788
6103;37.8071;-122.41742;0;1211579727;30788
6104;37.80656;-122.41553;0;1211579790;30788
6105;37.80557;-122.41368;0;1211579845;30788
6106;37.80291;-122.41383;0;1211579905;30788
6107;37.8029;-122.41383;0;1211579965;30788
6108;37.80285;-122.41395;0;1211580026;30788
6109;37.80183;-122.41258;1;1211580072;30788
6110;37.79852;-122.41049;1;1211580134;30788
6111;37.7966;-122.4102;1;1211580192;30788
6112;37.79484;-122.40983;1;1211580252;30788
6113;37.79245;-122.41096;1;1211580313;30788
6114;37.79081;-122.41147;1;1211580374;30788
6115;37.7903;-122.41532;1;1211580435;30788
6116;37.78984;-122.41889;1;1211580495;30788
6117;37.78955;-122.42187;1;1211580556;30788
6118;37.78835;-122.42528;1;1211580616;30788
6119;37.78345;-122.42427;1;1211580677;30788
6120;37.78269;-122.42224;1;1211580737;30788
6121;37.78281;-122.42182;1;1211580772;30788
6122;37.78282;-122.42179;0;1211580773;30788
6123;37.78282;-122.42164;0;1211580804;30788
6124;37.78282;-122.42162;0;1211580834;30788
6125;37.78295;-122.42051;0;1211580857;30788
6126;37.78326;-122.42086;0;1211580919;30788
6127;37.78681;-122.42159;0;1211580977;30788
6128;37.78827;-122.42182;0;1211581037;30788
6129;37.79123;-122.42253;0;1211581103;30788
6130;37.79088;-122.42253;0;1211581158;30788
6131;37.79087;-122.42253;1;1211581172;30788
6132;37.78989;-122.42234;1;1211581233;30788
6133;37.78678;-122.42156;1;1211581293;30788
6134;37.78493;-122.42123;1;1211581353;30788
6135;37.7849;-122.42017;1;1211581414;30788
6136;37.78588;-122.41239;1;1211581474;30788
6137;37.78642;-122.40833;1;1211581535;30788
6138;37.78634;-122.40743;1;1211581596;30788
6139;37.78617;-122.40683;1;1211581663;30788
6140;37.78672;-122.40652;1;1211581717;30788
6141;37.78673;-122.40435;1;1211581773;30788
6142;37.78672;-122.40435;0;1211581775;30788
6143;37.78666;-122.4043;0;1211581835;30788
6144;37.78658;-122.40467;1;1211581842;30788
6145;37.78421;-122.40793;1;1211581902;30788
6146;37.78167;-122.41105;1;1211581962;30788
6147;37.77939;-122.41407;1;1211582022;30788
6148;37.77776;-122.41617;1;1211582082;30788
6149;37.77729;-122.4189;1;1211582162;30788
6150;37.77698;-122.42132;1;1211582209;30788
6151;37.77608;-122.42287;1;1211582256;30788
6152;37.77608;-122.42287;0;1211582258;30788
6153;37.77602;-122.42207;0;1211582280;30788
6154;37.77607;-122.4197;0;1211582340;30788
6155;37.77767;-122.41993;0;1211582400;30788
6156;37.77864;-122.41689;0;1211582461;30788
6157;37.77883;-122.41533;0;1211582526;30788
6158;37.77887;-122.41514;1;1211582566;30788
6159;37.77755;-122.41605;1;1211582626;30788
6160;37.77729;-122.4193;1;1211582686;30788
6161;37.77809;-122.41972;1;1211582747;30788
6162;37.7815;-122.42042;1;1211582808;30788
6163;37.78274;-122.42065;1;1211582869;30788
6164;37.7829;-122.42066;1;1211582893;30788
6165;37.78302;-122.42066;0;1211582895;30788
6166;37.78427;-122.421;0;1211582955;30788
6167;37.78471;-122.42108;0;1211583000;30788
6168;37.78546;-122.41959;0;1211583060;30788
6169;37.78759;-122.42007;0;1211583120;30788
6170;37.79115;-122.42079;0;1211583182;30788
6171;37.79131;-122.42097;0;1211583242;30788
6172;37.79225;-122.42106;0;1211583302;30788
6173;37.79467;-122.42149;1;1211583355;30788
6174;37.79635;-122.41799;1;1211583425;30788
6175;37.79737;-122.41066;1;1211583475;30788
6176;37.79923;-122.41061;1;1211583535;30788
6177;37.79956;-122.41068;0;1211583553;30788
6178;37.79962;-122.4093;1;1211583603;30788
6179;37.79757;-122.41033;1;1211583663;30788
6180;37.7973;-122.41123;1;1211583723;30788
6181;37.7959;-122.42254;1;1211583783;30788
6182;37.7954;-122.42636;1;1211583843;30788
6183;37.7947;-122.43151;1;1211583903;30788
6184;37.79415;-122.436;1;1211583963;30788
6185;37.79273;-122.43975;1;1211584026;30788
6186;37.7919;-122.44645;1;1211584088;30788
6187;37.79047;-122.45046;1;1211584144;30788
6188;37.78959;-122.45741;1;1211584205;30788
6189;37.78943;-122.45884;1;1211584265;30788
6190;37.78937;-122.45907;0;1211584270;30788
6191;37.78736;-122.45934;0;1211584318;30788
6192;37.7861;-122.45927;0;1211584357;30788
6193;37.78381;-122.45892;0;1211584422;30788
6194;37.78398;-122.45469;0;1211584482;30788
6195;37.78277;-122.45449;0;1211584538;30788
6196;37.7827;-122.45434;0;1211584608;30788
6197;37.78271;-122.45441;1;1211584655;30788
6198;37.78141;-122.4575;1;1211584715;30788
6199;37.78096;-122.46669;1;1211584790;30788
6200;37.78079;-122.47029;1;1211584837;30788
6201;37.78074;-122.47196;1;1211584902;30788
6202;37.78057;-122.4756;1;1211584957;30788
6203;37.7803;-122.48169;1;1211585017;30788
6204;37.78017;-122.4845;1;1211585077;30788
6205;37.7799;-122.49013;1;1211585137;30788
6206;37.78138;-122.49352;1;1211585197;30788
6207;37.78138;-122.49353;0;1211585203;30788
6208;37.77998;-122.4934;0;1211585263;30788
6209;37.78116;-122.49447;0;1211585323;30788
6210;37.7841;-122.49897;0;1211585383;30788
6211;37.7852;-122.49996;0;1211585428;30788
6212;37.78521;-122.49996;1;1211585482;30788
6213;37.78181;-122.49457;1;1211585543;30788
6214;37.77966;-122.49248;1;1211585604;30788
6215;37.77978;-122.49029;1;1211585634;30788
6216;37.78004;-122.48503;1;1211585692;30788
6217;37.78042;-122.477;1;1211585748;30788
6218;37.78057;-122.47263;1;1211585808;30788
6219;37.78085;-122.46659;1;1211585872;30788
6220;37.78114;-122.46127;1;1211585929;30788
6221;37.78135;-122.45673;1;1211585990;30788
6222;37.78197;-122.45072;1;1211586050;30788
6223;37.78476;-122.44745;1;1211586110;30788
6224;37.78602;-122.44125;1;1211586170;30788
6225;37.78702;-122.43337;1;1211586232;30788
6226;37.78823;-122.42379;1;1211586292;30788
6227;37.78893;-122.4238;1;1211586352;30788
6228;37.79093;-122.42417;1;1211586412;30788
6229;37.79472;-122.42481;1;1211586448;30788
6230;37.80106;-122.42599;1;1211586508;30788
6231;37.80125;-122.42494;1;1211586568;30788
6232;37.80173;-122.42149;1;1211586628;30788
6233;37.80208;-122.41933;1;1211586688;30788
6234;37.80211;-122.41833;1;1211586749;30788
6235;37.8026;-122.41476;1;1211586809;30788
6236;37.80262;-122.41421;1;1211586869;30788
6237;37.8005;-122.41051;1;1211586929;30788
6238;37.79887;-122.4081;1;1211586994;30788
6239;37.79735;-122.40625;1;1211587049;30788
6240;37.79715;-122.40543;1;1211587109;30788
6241;37.79463;-122.40171;1;1211587169;30788
6242;37.79448;-122.40067;1;1211587228;30788
6243;37.79447;-122.40067;0;1211587230;30788
6244;37.79438;-122.40065;0;1211587290;30788
6245;37.79428;-122.40069;0;1211587355;30788
6246;37.79422;-122.40072;0;1211587410;30788
6247;37.79449;-122.40057;0;1211587471;30788
6248;37.79415;-122.40028;0;1211587531;30788
6249;37.79282;-122.40113;0;1211587597;30788
6250;37.79493;-122.40008;0;1211587652;30788
6251;37.79502;-122.39985;1;1211587692;30788
6252;37.79531;-122.39772;1;1211587753;30788
6253;37.79147;-122.39811;1;1211587813;30788
6254;37.7907;-122.39925;1;1211587873;30788
6255;37.79074;-122.40256;1;1211587934;30788
6256;37.78965;-122.40193;1;1211587999;30788
6257;37.78835;-122.40179;1;1211588054;30788
6258;37.78816;-122.40151;0;1211588115;30788
6259;37.78705;-122.40238;0;1211588176;30788
6260;37.78703;-122.40313;0;1211588237;30788
6261;37.7862;-122.40368;0;1211588297;30788
6262;37.78716;-122.40348;0;1211588358;30788
6263;37.78981;-122.40422;0;1211588418;30788
6264;37.78944;-122.40695;0;1211588479;30788
6265;37.78883;-122.40832;1;1211588539;30788
6266;37.78856;-122.40607;1;1211588600;30788
6267;37.78923;-122.4039;1;1211588660;30788
6268;37.79081;-122.40344;1;1211588720;30788
6269;37.79199;-122.40418;1;1211588780;30788
6270;37.79215;-122.40437;1;1211588840;30788
6271;37.79208;-122.40448;1;1211588893;30788
6272;37.79241;-122.40286;1;1211588953;30788
6273;37.7922;-122.40134;1;1211589013;30788
6274;37.7944;-122.40133;1;1211589078;30788
6275;37.79822;-122.4022;1;1211589133;30788
6276;37.80262;-122.4031;1;1211589193;30788
6277;37.80474;-122.40341;1;1211589257;30788
6278;37.80645;-122.40518;1;1211589315;30788
6279;37.80658;-122.40536;0;1211589327;30788
6280;37.80731;-122.40692;0;1211589392;30788
6281;37.80837;-122.40976;0;1211589448;30788
6282;37.80836;-122.40986;1;1211589485;30788
6283;37.80814;-122.40992;1;1211589545;30788
6284;37.80754;-122.40779;1;1211589610;30788
6285;37.80692;-122.40662;1;1211589666;30788
6286;37.80547;-122.40405;1;1211589726;30788
6287;37.80422;-122.40241;1;1211589786;30788
6288;37.79903;-122.40116;1;1211589846;30788
6289;37.79694;-122.40087;1;1211589906;30788
6290;37.79279;-122.40001;1;1211589966;30788
6291;37.79228;-122.4003;1;1211590026;30788
6292;37.7919;-122.39991;1;1211590086;30788
6293;37.79069;-122.39999;1;1211590147;30788
6294;37.78796;-122.40305;1;1211590207;30788
6295;37.78722;-122.40442;1;1211590268;30788
6296;37.78595;-122.40576;1;1211590329;30788
6297;37.78426;-122.40789;1;1211590390;30788
6298;37.78244;-122.40979;1;1211590451;30788
6299;37.78076;-122.41239;1;1211590511;30788
6300;37.7763;-122.41688;1;1211590576;30788
6301;37.77558;-122.41908;1;1211590636;30788
6302;37.77457;-122.42022;1;1211590662;30788
6303;37.77289;-122.42227;1;1211590711;30788
6304;37.77252;-122.42269;1;1211590777;30788
6305;37.77093;-122.42473;1;1211590832;30788
6306;37.76909;-122.42705;1;1211590892;30788
6307;37.76812;-122.4283;1;1211590952;30788
6308;37.7653;-122.43195;1;1211591012;30788
6309;37.7653;-122.43195;1;1211591041;30788
6310;37.76526;-122.43198;0;1211591042;30788
6311;37.76384;-122.43359;0;1211591103;30788
6312;37.76147;-122.43511;0;1211591164;30788
6313;37.76011;-122.43487;0;1211591224;30788
6314;37.76221;-122.43508;0;1211591284;30788
6315;37.7626;-122.43501;0;1211591344;30788
6316;37.76525;-122.43171;0;1211591404;30788
6317;37.76602;-122.43077;0;1211591435;30788
6318;37.76687;-122.42968;0;1211591497;30788
6319;37.76726;-122.42915;1;1211591518;30788
6320;37.76444;-122.42865;1;1211591572;30788
6321;37.75892;-122.42815;1;1211591633;30788
6322;37.75512;-122.42781;1;1211591694;30788
6323;37.75007;-122.42784;1;1211591759;30788
6324;37.75012;-122.43176;1;1211591807;30788
6325;37.75048;-122.43178;0;1211591813;30788
6326;37.75048;-122.43178;0;1211591836;30788
6327;37.75201;-122.43415;0;1211591875;30788
6328;37.75302;-122.43229;0;1211591933;30788
6329;37.75555;-122.43448;0;1211591994;30788
6330;37.7592;-122.43484;0;1211592058;30788
6331;37.76218;-122.43508;0;1211592115;30788
6332;37.76374;-122.43365;0;1211592175;30788
6333;37.7665;-122.43011;0;1211592235;30788
6334;37.76725;-122.4293;0;1211592297;30788
6335;37.76936;-122.42649;0;1211592356;30788
6336;37.77396;-122.42069;0;1211592417;30788
6337;37.77621;-122.4179;0;1211592477;30788
6338;37.77772;-122.41597;0;1211592538;30788
6339;37.7788;-122.4145;1;1211592581;30788
6340;37.77779;-122.41612;1;1211592636;30788
6341;37.77767;-122.41872;1;1211592700;30788
6342;37.77614;-122.42289;1;1211592756;30788
6343;37.77559;-122.42596;1;1211592816;30788
6344;37.77463;-122.43304;1;1211592876;30788
6345;37.77201;-122.43554;1;1211592936;30788
6346;37.7714;-122.43641;1;1211592975;30788
6347;37.7714;-122.43641;0;1211592987;30788
6348;37.77141;-122.4364;0;1211592990;30788
6349;37.77135;-122.43641;0;1211593042;30788
6350;37.77128;-122.4368;0;1211593102;30788
6351;37.77231;-122.43604;0;1211593162;30788
6352;37.77148;-122.43531;0;1211593232;30788
6353;37.77209;-122.43059;0;1211593295;30788
6354;37.7703;-122.42963;0;1211593345;30788
6355;37.76787;-122.42907;0;1211593405;30788
6356;37.76766;-122.42906;1;1211593446;30788
6357;37.76586;-122.43359;1;1211593513;30788
6358;37.76808;-122.43568;1;1211593573;30788
6359;37.77065;-122.43695;1;1211593630;30788
6360;37.77123;-122.43709;1;1211593690;30788
6361;37.77374;-122.4375;1;1211593750;30788
6362;37.77375;-122.4375;0;1211593751;30788
6363;37.77692;-122.43824;0;1211593817;30788
6364;37.77851;-122.43856;0;1211593871;30788
6365;37.77974;-122.43869;1;1211593905;30788
6366;37.78227;-122.43928;1;1211593966;30788
6367;37.78549;-122.4379;1;1211594026;30788
6368;37.78621;-122.43215;1;1211594086;30788
6369;37.78681;-122.42716;1;1211594147;30788
6370;37.78707;-122.42517;1;1211594174;30788
6371;37.78705;-122.42518;0;1211594177;30788
6372;37.78637;-122.4236;0;1211594238;30788
6373;37.7866;-122.42174;0;1211594299;30788
6374;37.78756;-122.42006;0;1211594359;30788
6375;37.78918;-122.4205;0;1211594419;30788
6376;37.79124;-122.42084;0;1211594480;30788
6377;37.79158;-122.42087;1;1211594497;30788
6378;37.79393;-122.42136;1;1211594557;30788
6379;37.79577;-122.42181;1;1211594617;30788
6380;37.79787;-122.4222;1;1211594677;30788
6381;37.80043;-122.4227;1;1211594737;30788
6382;37.80049;-122.42399;1;1211594797;30788
6383;37.80003;-122.42756;1;1211594857;30788
6384;37.79914;-122.43447;1;1211594922;30788
6385;37.79838;-122.4405;1;1211594977;30788
6386;37.79841;-122.44052;1;1211595038;30788
6387;37.7984;-122.4405;1;1211595098;30788
6388;37.7984;-122.44051;1;1211595165;30788
6389;37.7984;-122.4405;1;1211595219;30788
6390;37.79707;-122.43889;1;1211595286;30788
6391;37.79613;-122.43549;1;1211595341;30788
6392;37.79676;-122.43048;1;1211595402;30788
6393;37.79323;-122.42977;1;1211595462;30788
6394;37.78899;-122.4288;1;1211595523;30788
6395;37.78521;-122.42806;1;1211595583;30788
6396;37.78213;-122.42747;1;1211595644;30788
6397;37.77739;-122.4265;1;1211595704;30788
6398;37.77532;-122.42604;1;1211595765;30788
6399;37.77257;-122.42551;1;1211595825;30788
6400;37.76987;-122.42461;1;1211595886;30788
6401;37.76524;-122.42425;1;1211595946;30788
6402;37.76176;-122.42384;1;1211596007;30788
6403;37.75857;-122.42357;1;1211596067;30788
6404;37.75528;-122.42323;1;1211596128;30788
6405;37.75524;-122.42138;1;1211596188;30788
6406;37.75439;-122.42095;1;1211596248;30788
6407;37.7538;-122.4209;0;1211596267;30788
6408;37.75215;-122.41988;0;1211596332;30788
6409;37.75547;-122.41869;0;1211596453;30788
6410;37.75953;-122.4191;0;1211596508;30788
6411;37.7618;-122.41937;0;1211596568;30788
6412;37.76171;-122.42134;0;1211596630;30788
6413;37.76385;-122.4218;0;1211596695;30788
6414;37.76547;-122.42193;0;1211596754;30788
6415;37.76964;-122.42232;0;1211596810;30788
6416;37.77286;-122.42211;0;1211596872;30788
6417;37.77396;-122.42043;0;1211596930;30788
6418;37.77621;-122.41779;0;1211596990;30788
6419;37.77878;-122.4151;0;1211597055;30788
6420;37.78033;-122.41264;0;1211597115;30788
6421;37.78383;-122.40834;0;1211597175;30788
6422;37.78512;-122.40719;1;1211597218;30788
6423;37.787;-122.4041;1;1211597273;30788
6424;37.7888;-122.40248;1;1211597329;30788
6425;37.78986;-122.39795;1;1211597390;30788
6426;37.79132;-122.39573;1;1211597450;30788
6427;37.78991;-122.39158;1;1211597510;30788
6428;37.79038;-122.3901;1;1211597542;30788
6429;37.78952;-122.38941;0;1211597548;30788
6430;37.78967;-122.38879;1;1211597605;30788
6431;37.7853;-122.39402;1;1211597665;30788
6432;37.78354;-122.39615;1;1211597725;30788
6433;37.78039;-122.40021;1;1211597785;30788
6434;37.77813;-122.40416;1;1211597846;30788
6435;37.77806;-122.40397;0;1211597861;30788
6436;37.77916;-122.40274;0;1211597921;30788
6437;37.78018;-122.40322;0;1211597981;30788
6438;37.78241;-122.40586;0;1211598042;30788
6439;37.78373;-122.40777;0;1211598113;30788
6440;37.78435;-122.40728;1;1211598156;30788
6441;37.78412;-122.40785;1;1211598211;30788
6442;37.78331;-122.41088;1;1211598277;30788
6443;37.78232;-122.41707;1;1211598332;30788
6444;37.78225;-122.4224;1;1211598393;30788
6445;37.78598;-122.42317;1;1211598453;30788
6446;37.79299;-122.4247;1;1211598514;30788
6447;37.80009;-122.42605;1;1211598574;30788
6448;37.80159;-122.42633;1;1211598606;30788
6449;37.80388;-122.4266;1;1211598662;30788
6450;37.80526;-122.43213;1;1211598721;30788
6451;37.80526;-122.43213;0;1211598735;30788
6452;37.80297;-122.43446;0;1211598796;30788
6453;37.80081;-122.43634;0;1211598856;30788
6454;37.79845;-122.43581;0;1211598917;30788
6455;37.7973;-122.43556;1;1211598955;30788
6456;37.79389;-122.43488;1;1211599016;30788
6457;37.79264;-122.44031;1;1211599076;30788
6458;37.79002;-122.44092;1;1211599137;30788
6459;37.78741;-122.44037;1;1211599197;30788
6460;37.78429;-122.43978;1;1211599258;30788
6461;37.77987;-122.43887;1;1211599323;30788
6462;37.7762;-122.43809;1;1211599383;30788
6463;37.77307;-122.43746;1;1211599439;30788
6464;37.77155;-122.43717;1;1211599499;30788
6465;37.76786;-122.43573;1;1211599560;30788
6466;37.76225;-122.43516;1;1211599620;30788
6467;37.76098;-122.43509;1;1211599680;30788
6468;37.76099;-122.43508;0;1211599693;30788
6469;37.76067;-122.43499;0;1211599754;30788
6470;37.76067;-122.43498;1;1211599760;30788
6471;37.76334;-122.43529;1;1211599820;30788
6472;37.76644;-122.43562;1;1211599880;30788
6473;37.76893;-122.4358;1;1211599940;30788
6474;37.77276;-122.43736;1;1211600005;30788
6475;37.77744;-122.4383;1;1211600070;30788
6476;37.77764;-122.43839;1;1211600120;30788
6477;37.77765;-122.43835;1;1211600185;30788
6478;37.77742;-122.44111;1;1211600241;30788
6479;37.77457;-122.44186;1;1211600312;30788
6480;37.77442;-122.44195;1;1211600362;30788
6481;37.77441;-122.44195;0;1211600372;30788
6482;37.77654;-122.44029;0;1211600432;30788
6483;37.77655;-122.44027;1;1211600440;30788
6484;37.77701;-122.43671;1;1211600504;30788
6485;37.77663;-122.43254;1;1211600556;30788
6486;37.77677;-122.43136;1;1211600581;30788
6487;37.77678;-122.43136;0;1211600583;30788
6488;37.77844;-122.43154;0;1211600643;30788
6489;37.7819;-122.4325;0;1211600703;30788
6490;37.7829;-122.43304;1;1211600732;30788
6491;37.78444;-122.4314;1;1211600792;30788
6492;37.78447;-122.42329;1;1211600852;30788
6493;37.78474;-122.42123;1;1211600913;30788
6494;37.78503;-122.41888;1;1211600973;30788
6495;37.78536;-122.41478;1;1211601034;30788
6496;37.78565;-122.41062;1;1211601094;30788
6497;37.78668;-122.40659;1;1211601154;30788
6498;37.78795;-122.40312;1;1211601215;30788
6499;37.78853;-122.40177;1;1211601275;30788
6500;37.78786;-122.39988;1;1211601336;30788
6501;37.78729;-122.39874;1;1211601382;30788
6502;37.78721;-122.39867;0;1211601384;30788
6503;37.78536;-122.40068;0;1211601445;30788
6504;37.78648;-122.40501;0;1211601505;30788
6505;37.78423;-122.40777;0;1211601565;30788
6506;37.78618;-122.40889;0;1211601630;30788
6507;37.7867;-122.40558;0;1211601685;30788
6508;37.78702;-122.40462;1;1211601730;30788
